order_id,customer_id,product_id,quantity,amount,currency,status,placed_at
1001,1,201,1,29.99,USD,paid,2024-03-01 10:15:00
1002,1,203,2,89.50,USD,paid,2024-03-05 14:22:00
1003,2,202,1,149.00,USD,paid,2024-03-08 09:40:00
1004,2,204,3,45.75,USD,pending,2024-03-12 16:05:00
1005,3,201,2,59.98,USD,paid,2024-03-15 11:30:00
1006,4,205,1,199.00,EUR,paid,2024-03-20 08:12:00
1007,4,202,1,149.00,EUR,refunded,2024-03-22 13:48:00
1008,5,203,4,179.00,USD,paid,2024-03-25 17:55:00
1009,5,201,1,29.99,USD,paid,2024-03-28 10:00:00
1010,6,204,2,30.50,USD,pending,2024-04-02 15:33:00
1011,7,205,1,199.00,USD,paid,2024-04-05 09:18:00
1012,7,202,2,298.00,USD,paid,2024-04-08 12:45:00
1013,8,201,3,89.97,USD,paid,2024-04-10 18:20:00
1014,8,203,1,44.75,USD,paid,2024-04-14 07:50:00
1015,9,204,5,76.25,GBP,paid,2024-04-18 20:10:00
1016,9,205,1,199.00,GBP,refunded,2024-04-21 11:25:00
1017,10,202,1,149.00,USD,pending,2024-04-25 14:35:00
1018,2,201,2,59.98,USD,paid,2024-04-28 10:42:00
1019,3,203,1,44.75,USD,paid,2024-05-01 09:05:00
1020,5,204,3,45.75,USD,paid,2024-05-04 16:55:00
